_id,ltable_id,rtable_id
0,534,219
1,535,47
2,535,57
3,535,62
4,535,220
5,535,222
6,535,237
7,536,221
8,537,47
9,537,57
10,537,62
11,537,220
12,537,222
13,537,237
14,538,223
15,539,224
16,540,31
17,540,46
18,540,63
19,540,225
20,540,231
21,540,235
22,542,227
23,543,228
24,544,229
25,545,230
26,545,233
27,546,31
28,546,46
29,546,63
30,546,225
31,546,231
32,546,235
33,547,232
34,548,230
35,548,233
36,549,4
37,549,13
38,549,35
39,549,234
40,550,31
41,550,46
42,550,63
43,550,225
44,550,231
45,550,235
46,551,236
47,552,47
48,552,57
49,552,62
50,552,220
51,552,222
52,552,237
53,553,6
54,553,238
55,555,56
56,555,240
57,556,241
58,557,242
59,558,243
60,559,244
61,560,245
62,561,246
63,562,247
64,563,248
65,564,249
66,565,250
67,566,108
68,566,251
69,566,252
70,566,265
71,567,251
72,567,252
73,567,265
74,568,90
75,568,253
76,569,254
77,570,255
78,571,256
79,571,285
80,572,257
81,573,94
82,573,258
83,573,259
84,574,259
85,575,260
86,575,261
87,576,261
88,577,262
89,577,279
90,578,263
91,579,261
92,579,264
93,579,271
94,580,251
95,580,252
96,580,265
97,581,266
98,582,267
99,583,268
100,584,269
101,585,270
102,586,261
103,586,264
104,586,271
105,587,272
106,588,273
107,589,274
108,590,275
109,591,276
110,592,277
111,593,278
112,594,85
113,594,279
114,595,280
115,596,120
116,596,281
117,597,282
118,598,283
119,599,70
120,599,284
121,600,256
122,600,285
123,601,134
124,601,286
125,602,126
126,602,141
127,602,287
128,603,288
129,604,289
130,605,128
131,605,138
132,605,290
133,606,291
134,607,292
135,608,293
136,609,294
137,611,296
138,612,297
139,613,298
140,613,302
141,614,299
142,615,300
143,616,151
144,616,178
145,616,301
146,617,105
147,617,302
148,618,303
149,619,304
150,620,157
151,620,165
152,620,170
153,620,305
154,621,306
155,622,142
156,622,151
157,622,154
158,622,307
159,623,149
160,623,173
161,623,175
162,623,296
163,623,300
164,623,311
165,624,149
166,624,173
167,624,175
168,624,296
169,624,300
170,624,311
171,625,143
172,625,310
173,625,331
174,626,149
175,626,173
176,626,175
177,626,296
178,626,300
179,626,311
180,627,147
181,627,312
182,628,187
183,628,313
184,629,196
185,629,314
186,630,194
187,630,202
188,630,275
189,630,315
190,631,316
191,632,317
192,632,329
193,633,318
194,634,319
195,635,320
196,636,321
197,637,322
198,638,203
199,638,212
200,638,218
201,638,323
202,639,198
203,639,324
204,640,199
205,640,325
206,641,326
207,641,328
208,642,215
209,642,327
210,643,326
211,643,328
212,644,317
213,644,329
214,645,189
215,645,190
216,645,330
217,647,278
218,655,223
219,658,60
220,661,191
221,665,4
222,665,13
223,665,35
224,665,234
225,667,230
226,667,233
227,669,31
228,669,46
229,669,63
230,669,225
231,669,231
232,669,235
233,672,224
234,674,24
235,674,65
236,675,254
237,677,1
238,677,28
239,677,40
240,680,18
241,680,226
242,680,239
243,681,24
244,681,65
245,682,18
246,682,226
247,682,239
248,685,31
249,685,46
250,685,63
251,685,225
252,685,231
253,685,235
254,693,47
255,693,57
256,693,62
257,693,220
258,693,222
259,693,237
260,699,224
261,701,24
262,701,65
263,702,31
264,702,46
265,702,63
266,702,225
267,702,231
268,702,235
269,704,31
270,704,46
271,704,63
272,704,225
273,704,231
274,704,235
275,710,84
276,710,193
277,724,242
278,731,251
279,731,252
280,731,265
281,739,244
282,739,262
283,754,257
284,755,259
285,756,260
286,766,48
287,781,70
288,781,319
289,790,78
290,790,242
291,806,243
292,807,261
293,807,264
294,807,271
295,808,105
296,808,256
297,808,285
298,808,302
299,811,242
300,811,285
301,826,90
302,826,253
303,826,265
304,829,272
305,843,269
306,852,256
307,852,285
308,860,120
309,866,270
310,872,260
311,876,269
312,880,90
313,882,85
314,883,264
315,890,94
316,890,258
317,890,259
318,892,114
319,900,110
320,900,244
321,905,242
322,907,269
323,907,290
324,913,157
325,913,165
326,913,170
327,913,305
328,915,150
329,915,155
330,915,168
331,920,143
332,920,310
333,920,331
334,922,303
335,927,149
336,927,173
337,927,175
338,927,296
339,927,300
340,927,311
341,932,153
342,939,149
343,939,173
344,939,175
345,939,296
346,939,300
347,939,311
348,940,303
349,944,149
350,944,173
351,944,175
352,944,296
353,944,300
354,944,311
355,947,303
356,949,162
357,956,149
358,956,173
359,956,175
360,956,296
361,956,300
362,956,311
363,958,140
364,961,289
365,962,9
366,962,138
367,962,139
368,963,133
369,966,292
370,967,289
371,969,125
372,969,127
373,970,224
374,970,275
375,970,315
376,971,291
377,972,289
378,973,130
379,974,128
380,974,138
381,974,139
382,974,290
383,975,130
384,976,128
385,976,138
386,976,139
387,976,290
388,977,292
389,980,133
390,983,289
391,984,130
392,985,125
393,985,127
394,986,135
395,986,288
396,987,188
397,990,192
398,993,320
399,995,215
400,995,327
401,997,203
402,997,212
403,997,218
404,997,323
405,999,188
406,1003,319
407,1007,205
408,1012,290
409,1014,322
410,1015,187
411,1015,313
412,1020,322
413,1024,189
414,1024,190
415,1024,330
416,1025,199
417,1025,325
418,1026,187
419,1026,313
420,1028,194
421,1028,202
422,1028,315
423,1029,160
424,1032,317
425,1032,329
426,1034,188
427,1034,275
428,1034,315
429,1035,215
430,1035,327
431,1036,326
432,1036,328
433,1040,192
434,1044,326
435,1044,328
436,1046,48
437,1051,322
438,1053,196
439,1053,314
440,1056,322
441,1057,329
442,1058,215
443,1058,327
444,1064,326
445,1064,328
446,1066,188
